13:42:14.453 [main] INFO  c.t.x.e.ToweloveXxlJobExecutorApplication - [logStarted,61] - Started ToweloveXxlJobExecutorApplication in 9.482 seconds (JVM running for 10.682)
13:42:45.364 [http-nio-8082-exec-1] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
13:42:47.241 [xxl-job, executor ExecutorRegistryThread] INFO  c.x.j.c.t.ExecutorRegistryThread - [run,54] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='toweolove-executor', registryValue='http://192.168.0.102:30020/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(connect timed out), for url : http://192.168.75.1:8320/xxl-job-admin/api/registry, content=null]
13:43:20.251 [xxl-job, executor ExecutorRegistryThread] INFO  c.x.j.c.t.ExecutorRegistryThread - [run,54] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='toweolove-executor', registryValue='http://192.168.0.102:30020/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(connect timed out), for url : http://192.168.75.1:8320/xxl-job-admin/api/registry, content=null]
13:43:53.258 [xxl-job, executor ExecutorRegistryThread] INFO  c.x.j.c.t.ExecutorRegistryThread - [run,54] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='toweolove-executor', registryValue='http://192.168.0.102:30020/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(connect timed out), for url : http://192.168.75.1:8320/xxl-job-admin/api/registry, content=null]
13:44:26.282 [xxl-job, executor ExecutorRegistryThread] INFO  c.x.j.c.t.ExecutorRegistryThread - [run,54] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='toweolove-executor', registryValue='http://192.168.0.102:30020/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(connect timed out), for url : http://192.168.75.1:8320/xxl-job-admin/api/registry, content=null]
13:44:31.854 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
13:44:31.893 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
13:44:32.220 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
13:44:32.221 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@5984855[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
13:44:32.221 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1678686131847_116.2.240.65_50395
13:44:32.225 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@7331257e[Running, pool size = 4, active threads = 0, queued tasks = 0, completed tasks = 39]
13:44:32.227 [Thread-16] INFO  c.x.j.c.s.EmbedServer - [run,91] - >>>>>>>>>>> xxl-job remoting server stop.
13:44:35.237 [xxl-job, executor ExecutorRegistryThread] INFO  c.x.j.c.t.ExecutorRegistryThread - [run,90] - >>>>>>>>>>> xxl-job registry-remove fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='toweolove-executor', registryValue='http://192.168.0.102:30020/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(connect timed out), for url : http://192.168.75.1:8320/xxl-job-admin/api/registryRemove, content=null]
13:44:35.238 [xxl-job, executor ExecutorRegistryThread] INFO  c.x.j.c.t.ExecutorRegistryThread - [run,105] - >>>>>>>>>>> xxl-job, executor registry thread destroy.
13:44:35.238 [SpringApplicationShutdownHook] INFO  c.x.j.c.s.EmbedServer - [stop,117] - >>>>>>>>>>> xxl-job remoting server destroy success.
13:44:35.238 [xxl-job, executor TriggerCallbackThread] INFO  c.x.j.c.t.TriggerCallbackThread - [run,98] - >>>>>>>>>>> xxl-job, executor callback thread destroy.
13:44:35.238 [Thread-15] INFO  c.x.j.c.t.TriggerCallbackThread - [run,128] - >>>>>>>>>>> xxl-job, executor retry callback thread destroy.
13:44:44.383 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
13:44:45.867 [main] INFO  c.t.x.e.ToweloveXxlJobExecutorApplication - [logStartupProfileInfo,631] - No active profile set, falling back to 1 default profile: "default"
13:44:48.122 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8082"]
13:44:48.123 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
13:44:48.123 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.70]
13:44:48.244 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
13:44:48.854 [main] INFO  c.t.x.e.c.XxlJobConfig - [xxlJobExecutor,51] - >>>>>>>>>>> xxl-job config init.
13:44:50.440 [main] INFO  c.x.j.c.e.XxlJobExecutor - [registJobHandler,183] - >>>>>>>>>>> xxl-job register jobhandler success, name:myJobHander, jobHandler:com.xxl.job.core.handler.impl.MethodJobHandler@19e3152[class com.towelove.xxljob.executor.excutor.SimpleXxxJob#myJobHander]
13:44:50.827 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 92b807ce-da0f-45ab-b9d5-d7a65ae2ea58
13:44:50.908 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 36 ms to scan 1 urls, producing 3 keys and 6 values 
13:44:50.944 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 12 ms to scan 1 urls, producing 4 keys and 9 values 
13:44:50.958 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 10 ms to scan 1 urls, producing 3 keys and 10 values 
13:44:51.138 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 177 ms to scan 220 urls, producing 0 keys and 0 values 
13:44:51.147 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 1 keys and 5 values 
13:44:51.161 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 10 ms to scan 1 urls, producing 1 keys and 7 values 
13:44:51.173 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 2 keys and 8 values 
13:44:51.215 [Thread-29] INFO  c.x.j.c.s.EmbedServer - [run,82] - >>>>>>>>>>> xxl-job remoting server start success, nettype = class com.xxl.job.core.server.EmbedServer, port = 30020
13:44:51.321 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 145 ms to scan 220 urls, producing 0 keys and 0 values 
13:44:51.324 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [92b807ce-da0f-45ab-b9d5-d7a65ae2ea58] RpcClient init label, labels = {module=naming, source=sdk}
